관리기관,관리부서,관리번호,위도,경도,소재지도로명주소,소재지지번주소,설치형태,데이터기준일자,300m내_사고다발지역_개수,가장가까운_사고다발지역_거리(m)
천안시 서북구,건설과,1,36.80010262,127.0988636,,서북구 불당동 1294,메탈,2024-07-23,0,499.0325401945244
천안시 서북구,건설과,1,36.80013393,127.0991382,,서북구 불당동 1294,메탈,2024-07-23,0,501.2067385816022
천안시 서북구,건설과,1,36.800172,127.0994128,,서북구 불당동 1294,메탈,2024-07-23,0,505.33332685954434
천안시 서북구,건설과,1,36.80033126,127.1002281,,서북구 불당동 1294,메탈,2024-07-23,0,478.54803841813566
천안시 서북구,건설과,1,36.80042766,127.1007857,,서북구 불당동 1294,메탈,2024-07-23,0,427.9274913375155
천안시 서북구,건설과,1,36.80020016,127.0980598,,서북구 불당동 1294,메탈,2024-07-23,0,520.2168082463221
천안시 서북구,건설과,1,36.80039182,127.1005476,,서북구 불당동 1294,메탈,2024-07-23,0,449.3663745351527
천안시 서북구,건설과,1,36.80068874,127.1010774,,서북구 불당동 1294,메탈,2024-07-23,0,395.0612479995363
천안시 서북구,건설과,1,36.80074475,127.1014333,,서북구 불당동 1294,메탈,2024-07-23,0,362.81890756530225
천안시 서북구,건설과,1,36.80081879,127.1017891,,서북구 불당동 1294,메탈,2024-07-23,0,330.08747488784996
천안시 서북구,건설과,1,36.80086578,127.102159,,서북구 불당동 1294,메탈,2024-07-23,1,296.9111911782663
천안시 서북구,건설과,1,36.80093304,127.1025344,,서북구 불당동 1294,메탈,2024-07-23,2,262.6975585380317
천안시 서북구,건설과,1,36.80045896,127.1010659,,서북구 불당동 1294,메탈,2024-07-23,0,403.0824346636131
천안시 서북구,건설과,1,36.80054423,127.1014666,,서북구 불당동 1294,메탈,2024-07-23,0,366.21684349946787
천안시 서북구,건설과,1,36.80057316,127.101884,,서북구 불당동 1294,메탈,2024-07-23,0,329.9864837890651
천안시 서북구,건설과,1,36.80060213,127.1022539,,서북구 불당동 1294,메탈,2024-07-23,1,297.96732305458465
천안시 서북구,건설과,1,36.80064689,127.1025873,,서북구 불당동 1294,메탈,2024-07-23,3,268.53707003823445
천안시 서북구,건설과,1,36.80074547,127.1032233,,서북구 불당동 1294,메탈,2024-07-23,3,212.28272659777636
천안시 서북구,건설과,1,36.81847903,127.1180696,,서북구 백석동 900,나트륨,2024-07-23,0,331.8168068909615
천안시 서북구,건설과,1,36.81727952,127.11911,,서북구 백석동 900,나트륨,2024-07-23,0,481.06560475597627
천안시 서북구,건설과,1,36.81722127,127.1187849,,서북구 백석동 900,나트륨,2024-07-23,0,480.36271926422125
천안시 서북구,건설과,1,36.81719456,127.1184655,,서북구 백석동 900,나트륨,2024-07-23,0,478.0993763028345
천안시 서북구,건설과,1,36.81716783,127.1181628,,서북구 백석동 900,나트륨,2024-07-23,0,477.6831994304204
천안시 서북구,건설과,1,36.81709605,127.1178489,,서북구 백석동 900,나트륨,2024-07-23,0,483.7705910038112
천안시 서북구,건설과,1,36.8170153,127.1174957,,서북구 백석동 900,나트륨,2024-07-23,0,492.581924437143
천안시 서북구,건설과,1,36.81702017,127.1171203,,서북구 백석동 900,나트륨,2024-07-23,0,494.06699094113765
천안시 서북구,건설과,1,36.81706099,127.1168457,,서북구 백석동 900,나트륨,2024-07-23,0,492.47705831992306
천안시 서북구,건설과,1,36.81693489,127.1167951,,서북구 백석동 900,나트륨,2024-07-23,0,507.0077210466964
천안시 서북구,건설과,1,36.81826609,127.1192517,,서북구 백석동 900,나트륨,2024-07-23,0,381.2091213543401
천안시 서북구,건설과,1,36.81839288,127.1186186,,서북구 백석동 900,나트륨,2024-07-23,0,350.1451712094727
천안시 서북구,건설과,1,36.81858776,127.1174645,,서북구 백석동 900,나트륨,2024-07-23,0,317.9569194936473
천안시 서북구,건설과,1,36.82060232,127.1213792,,서북구 백석동 900,나트륨,2024-07-23,0,345.3996088515316
천안시 서북구,건설과,1,36.82031403,127.1213115,,서북구 백석동 900,나트륨,2024-07-23,0,349.7934800670027
천안시 서북구,건설과,1,36.81979154,127.121165,,서북구 백석동 900,나트륨,2024-07-23,0,363.29298353134516
천안시 서북구,건설과,1,36.82003926,127.1212438,,서북구 백석동 900,나트륨,2024-07-23,0,356.46331704803185
천안시 서북구,건설과,1,36.81919248,127.1209903,,서북구 백석동 900,나트륨,2024-07-23,0,389.08508454406683
천안시 서북구,건설과,1,36.81949877,127.1210749,,서북구 백석동 900,나트륨,2024-07-23,0,374.2185118682539
천안시 서북구,건설과,1,36.8189042,127.120917,,서북구 백석동 900,나트륨,2024-07-23,0,405.73179779528283
천안시 서북구,건설과,1,36.81862495,127.1208213,,서북구 백석동 900,나트륨,2024-07-23,0,422.1697367131536
천안시 서북구,건설과,1,36.81836372,127.1207368,,서북구 백석동 900,나트륨,2024-07-23,0,439.41009152975226
천안시 서북구,건설과,1,36.81822875,127.1205349,,서북구 백석동 900,나트륨,2024-07-23,0,440.4693695945142
천안시 서북구,건설과,1,36.8180938,127.1203273,,서북구 백석동 900,나트륨,2024-07-23,0,442.4900335982892
천안시 서북구,건설과,1,36.81796782,127.1201478,,서북구 백석동 900,나트륨,2024-07-23,0,446.1520381463451
천안시 서북구,건설과,1,36.81815753,127.1196774,,서북구 백석동 900,나트륨,2024-07-23,0,407.7727989312392
천안시 서북구,건설과,1,36.8186904,127.1196253,,서북구 백석동 900,나트륨,2024-07-23,0,353.3139768738224
천안시 서북구,건설과,1,36.8194216,127.1197963,,서북구 백석동 900,나트륨,2024-07-23,1,295.3975426946253
천안시 서북구,건설과,1,36.8201439,127.1199898,,서북구 백석동 900,나트륨,2024-07-23,1,253.95009851509167
천안시 서북구,건설과,1,36.8208663,127.1201833,,서북구 백석동 900,나트륨,2024-07-23,1,234.97812289568736
천안시 서북구,건설과,1,36.8215887,127.1203768,,서북구 백석동 900,나트륨,2024-07-23,1,243.79681879400894
천안시 서북구,건설과,1,36.822311,127.1205703,,서북구 백석동 900,나트륨,2024-07-23,1,277.76789338367365
천안시 서북구,건설과,1,36.8230334,127.1207638,,서북구 백석동 900,나트륨,2024-07-23,0,329.1983387436642
천안시 서북구,건설과,1,36.822999,127.1209884,,서북구 백석동 900,나트륨,2024-07-23,0,344.2925376973208
천안시 서북구,건설과,1,36.8223941,127.1208383,,서북구 백석동 900,나트륨,2024-07-23,0,303.3473994882249
천안시 서북구,건설과,1,36.821762,127.1206662,,서북구 백석동 900,나트륨,2024-07-23,1,271.3418268863824
천안시 서북구,건설과,1,36.82054023,127.1204096,,서북구 백석동 900,나트륨,2024-07-23,1,265.8886951850107
천안시 서북구,건설과,1,36.82000425,127.1202239,,서북구 백석동 900,나트륨,2024-07-23,1,279.9233331972733
천안시 서북구,건설과,1,36.81952226,127.1201222,,서북구 백석동 900,나트륨,2024-07-23,0,307.0983465465649
천안시 서북구,건설과,1,36.81899975,127.1199925,,서북구 백석동 900,나트륨,2024-07-23,0,342.85643996647343
천안시 서북구,건설과,1,36.81854484,127.1198405,,서북구 백석동 900,나트륨,2024-07-23,0,376.99741602036573
천안시 서북구,건설과,1,36.81739641,127.1193624,,서북구 백석동 900,나트륨,2024-07-23,0,475.31631261813203
천안시 서북구,건설과,1,36.81754488,127.11957,,서북구 백석동 900,나트륨,2024-07-23,0,466.1911213590176
천안시 서북구,건설과,1,36.81767986,127.1197551,,서북구 백석동 900,나트륨,2024-07-23,0,458.76714824107825
천안시 서북구,건설과,1,36.81782834,127.1199627,,서북구 백석동 900,나트륨,2024-07-23,0,451.8932693826292
천안시 서북구,건설과,1,36.81869544,127.1179242,,서북구 백석동 900,나트륨,2024-07-23,0,306.5991976650978
천안시 서북구,건설과,1,36.81852782,127.118843,,서북구 백석동 900,나트륨,2024-07-23,0,341.33850741746886
천안시 서북구,건설과,1,36.81814829,127.1199071,,서북구 백석동 900,나트륨,2024-07-23,0,418.1515788038259
천안시 서북구,건설과,1,36.7978833,127.1004327,공원로 176,서북구 불당동 1280,메탈,2024-07-23,1,270.27046462384016
천안시 서북구,건설과,1,36.7976135,127.100503,공원로 176,서북구 불당동 1280,메탈,2024-07-23,1,245.36402716474575
천안시 서북구,건설과,1,36.796525,127.1007623,공원로 176,서북구 불당동 1280,메탈,2024-07-23,1,164.00704924792305
천안시 서북구,건설과,1,36.7973436,127.1005734,공원로 176,서북구 불당동 1280,메탈,2024-07-23,1,221.89431427093007
천안시 서북구,건설과,1,36.796804,127.1007142,공원로 176,서북구 불당동 1280,메탈,2024-07-23,1,181.5213579735675
천안시 서북구,건설과,1,36.7970738,127.1006438,공원로 176,서북구 불당동 1280,메탈,2024-07-23,1,200.3851838988678
천안시 서북구,건설과,1,36.7984319,127.1002918,공원로 176,서북구 불당동 1280,메탈,2024-07-23,0,324.01366635957373
천안시 서북구,건설과,1,36.7981531,127.1003623,공원로 176,서북구 불당동 1280,메탈,2024-07-23,1,296.2523892741447
천안시 서북구,건설과,1,36.90093671,127.1330152,성환1로 54-45,성환읍 매주리 190,CDM,2024-07-23,0,1585.2756979387293
천안시 서북구,건설과,1,36.90077766,127.1322099,성환1로 54-45,성환읍 매주리 190,CDM,2024-07-23,0,1604.6681777127476
천안시 서북구,건설과,1,36.90100767,127.1320027,성환1로 54-45,성환읍 매주리 190,CDM,2024-07-23,0,1636.0532586965403
천안시 서북구,건설과,1,36.90121739,127.1318095,성환1로 54-45,성환읍 매주리 190,CDM,2024-07-23,0,1664.8677929588355
천안시 서북구,건설과,1,36.90061299,127.1324144,성환1로 54-45,성환읍 매주리 190,CDM,2024-07-23,0,1579.6873995024932
천안시 서북구,건설과,1,36.90076812,127.1326923,성환1로 54-45,성환읍 매주리 190,CDM,2024-07-23,0,1582.4727652228494
천안시 서북구,건설과,1,36.90151693,127.1338942,성환1로 54-45,성환읍 매주리 190,CDM,2024-07-23,0,1608.8989130706273
천안시 서북구,건설과,1,36.9017356,127.1337543,성환1로 54-45,성환읍 매주리 190,CDM,2024-07-23,0,1636.1792982297284
천안시 서북구,건설과,1,36.9019724,127.1335219,성환1로 54-45,성환읍 매주리 190,CDM,2024-07-23,0,1668.7064217672264
천안시 서북구,건설과,1,36.90135057,127.1335881,성환1로 54-45,성환읍 매주리 190,CDM,2024-07-23,0,1603.5662510565226
천안시 서북구,건설과,1,36.90101339,127.1329396,성환1로 54-45,성환읍 매주리 190,CDM,2024-07-23,0,1595.9555968425
천안시 서북구,건설과,1,36.90115274,127.1332203,성환1로 54-45,성환읍 매주리 190,CDM,2024-07-23,0,1598.2366102460478
천안시 서북구,건설과,1,36.90085603,127.1326364,성환1로 54-45,성환읍 매주리 190,CDM,2024-07-23,0,1593.4316676872706
천안시 서북구,건설과,1,36.90069191,127.1323416,성환1로 54-45,성환읍 매주리 190,CDM,2024-07-23,0,1590.527666914056
천안시 서북구,건설과,1,36.90194515,127.1337182,성환1로 54-45,성환읍 매주리 190,CDM,2024-07-23,0,1658.7450989668623
천안시 서북구,건설과,1,36.90169255,127.1339786,성환1로 54-45,성환읍 매주리 190,CDM,2024-07-23,0,1623.6774185181614
천안시 서북구,건설과,1,36.9013683,127.1338518,성환1로 54-45,성환읍 매주리 190,CDM,2024-07-23,0,1595.4200508126974
천안시 서북구,건설과,1,36.90122219,127.1335683,성환1로 54-45,성환읍 매주리 190,CDM,2024-07-23,0,1591.4523987232874
천안시 서북구,건설과,1,36.90107831,127.1333015,성환1로 54-45,성환읍 매주리 190,CDM,2024-07-23,0,1587.5936664063577
천안시 서북구,건설과,1,36.79806061,127.1000515,,서북구 불당동 1290,메탈,2024-07-23,1,278.6154273857046
천안시 서북구,건설과,1,36.7992388,127.0997445,,서북구 불당동 1290,메탈,2024-07-23,0,403.413672827925
천안시 서북구,건설과,1,36.7987907,127.0998228,,서북구 불당동 1290,메탈,2024-07-23,0,354.70929817174505
천안시 서북구,건설과,1,36.7984564,127.0999553,,서북구 불당동 1290,메탈,2024-07-23,0,319.8371022918402
천안시 서북구,건설과,1,36.79783754,127.1001072,,서북구 불당동 1290,메탈,2024-07-23,1,255.95566786577206
천안시 서북구,건설과,1,36.79763021,127.1001938,,서북구 불당동 1290,메탈,2024-07-23,1,236.40287509122967
천안시 서북구,건설과,1,36.7997064,127.0996046,,서북구 불당동 1290,메탈,2024-07-23,0,454.2720467257844
천안시 서북구,건설과,1,36.7994726,127.0996745,,서북구 불당동 1290,메탈,2024-07-23,0,428.76320708033205
천안시 서북구,건설과,1,36.7943281,127.1010232,,서북구 불당동 1290,메탈,2024-07-23,1,210.83361232878218
천안시 서북구,건설과,1,36.7946159,127.1009414,,서북구 불당동 1290,메탈,2024-07-23,1,184.4963312848616
천안시 서북구,건설과,1,36.7948947,127.1008709,,서북구 불당동 1290,메탈,2024-07-23,1,161.93862924777716
천안시 서북구,건설과,1,36.7951736,127.1008005,,서북구 불당동 1290,메탈,2024-07-23,1,142.86905604180393
천안시 서북구,건설과,1,36.7954524,127.10073,,서북구 불당동 1290,메탈,2024-07-23,1,128.83829326511113
천안시 서북구,건설과,1,36.7957312,127.1006595,,서북구 불당동 1290,메탈,2024-07-23,1,121.60597011576806
천안시 서북구,건설과,1,36.79592454,127.1005641,,서북구 불당동 1290,메탈,2024-07-23,1,117.2915920412033
천안시 서북구,건설과,1,36.7964957,127.1004601,,서북구 불당동 1290,메탈,2024-07-23,1,141.33399198666058
천안시 서북구,건설과,1,36.7967835,127.1003783,,서북구 불당동 1290,메탈,2024-07-23,1,160.3760281935762
천안시 서북구,건설과,1,36.7970623,127.1003078,,서북구 불당동 1290,메탈,2024-07-23,1,182.9739105265666
천안시 서북구,건설과,1,36.79733503,127.1002691,,서북구 불당동 1290,메탈,2024-07-23,1,208.47897651395033
천안시 서북구,건설과,1,36.7986183,127.0999086,,서북구 불당동 1290,메탈,2024-07-23,0,336.85924035081257
천안시 서북구,건설과,1,36.79823863,127.0999929,,서북구 불당동 1290,메탈,2024-07-23,1,296.7398562682113
천안시 서북구,건설과,1,36.8001921,127.0994868,,서북구 불당동 1290,메탈,2024-07-23,0,507.74120123875923
천안시 서북구,건설과,1,36.7999402,127.0995346,,서북구 불당동 1290,메탈,2024-07-23,0,479.91366671208175
천안시 서북구,건설과,1,36.82889157,127.130769,,서북구 두정동 1776,나트륨,2024-07-23,4,172.94522358045998
천안시 서북구,건설과,1,36.82888669,127.1311109,,서북구 두정동 1776,나트륨,2024-07-23,6,182.6240501255122
천안시 서북구,건설과,1,36.82887698,127.1317442,,서북구 두정동 1776,나트륨,2024-07-23,9,211.29465226971277
천안시 서북구,건설과,1,36.82883982,127.1327474,,서북구 두정동 1776,나트륨,2024-07-23,10,237.02248235671237
천안시 서북구,건설과,1,36.82884468,127.1324279,,서북구 두정동 1776,나트륨,2024-07-23,9,229.96130564169783
천안시 서북구,건설과,1,36.82887731,127.1314415,,서북구 두정동 1776,나트륨,2024-07-23,9,196.5126632891598
천안시 서북구,건설과,1,36.82893345,127.1295528,,서북구 두정동 1776,나트륨,2024-07-23,2,178.27515902095328
천안시 서북구,건설과,1,36.82894284,127.129211,,서북구 두정동 1776,나트륨,2024-07-23,2,191.36483245772132
천안시 서북구,건설과,1,36.82883952,127.1330164,,서북구 두정동 1776,나트륨,2024-07-23,10,244.9871087248161
천안시 서북구,건설과,1,36.82894319,127.1288803,,서북구 두정동 1776,나트륨,2024-07-23,2,208.2813829425197
천안시 서북구,건설과,1,36.82896158,127.128544,,서북구 두정동 1776,나트륨,2024-07-23,1,226.6803127056934
천안시 서북구,건설과,1,36.82896645,127.1282078,,서북구 두정동 1776,나트륨,2024-07-23,1,248.3210888014864
천안시 서북구,건설과,1,36.82898483,127.1278771,,서북구 두정동 1776,나트륨,2024-07-23,1,270.2620374939966
천안시 서북구,건설과,1,36.82900773,127.1275297,,서북구 두정동 1776,나트륨,2024-07-23,1,294.52482939708193
천안시 서북구,건설과,1,36.82887209,127.1320917,,서북구 두정동 1776,나트륨,2024-07-23,9,223.7071939870431
천안시 서북구,건설과,1,36.82893749,127.1299844,,서북구 두정동 1776,나트륨,2024-07-23,3,166.54843042344135
천안시 서북구,건설과,1,36.82891455,127.1303599,,서북구 두정동 1776,나트륨,2024-07-23,3,166.1020777932014
천안시 서북구,건설과,1,36.82668305,127.1294482,,서북구 두정동 666,나트륨,2024-07-23,3,257.49777744118984
천안시 서북구,건설과,1,36.8264285,127.1294309,,서북구 두정동 666,나트륨,2024-07-23,3,260.4629739221267
천안시 서북구,건설과,1,36.8257863,127.1295784,,서북구 두정동 666,나트륨,2024-07-23,4,264.95376043792345
천안시 서북구,건설과,1,36.82599592,127.1294778,,서북구 두정동 666,나트륨,2024-07-23,3,265.76170252269117
천안시 서북구,건설과,1,36.8262421,127.1294259,,서북구 두정동 666,나트륨,2024-07-23,3,263.87539553290645
천안시 서북구,건설과,1,36.83034146,127.1295272,,서북구 두정동 666,나트륨,2024-07-23,3,72.58342232256115
천안시 서북구,건설과,1,36.8301539,127.1295273,,서북구 두정동 666,나트륨,2024-07-23,3,77.53572711445304
천안시 서북구,건설과,1,36.8299195,127.1295188,,서북구 두정동 666,나트륨,2024-07-23,3,90.96822601132469
천안시 서북구,건설과,1,36.8296851,127.1295102,,서북구 두정동 666,나트륨,2024-07-23,3,109.0861053585561
천안시 서북구,건설과,1,36.8294508,127.1295017,,서북구 두정동 666,나트륨,2024-07-23,3,129.92494457869591
천안시 서북구,건설과,1,36.8292075,127.1295044,,서북구 두정동 666,나트륨,2024-07-23,3,152.76488510605625
천안시 서북구,건설과,1,36.82868122,127.1294852,,서북구 두정동 666,나트륨,2024-07-23,2,206.50668968448517
천안시 서북구,건설과,1,36.82844243,127.1294764,,서북구 두정동 666,나트륨,2024-07-23,1,231.6626999972395
천안시 서북구,건설과,1,36.82812931,127.1294618,,서북구 두정동 666,나트륨,2024-07-23,1,265.14582998761784
천안시 서북구,건설과,1,36.82786799,127.1294614,,서북구 두정동 666,나트륨,2024-07-23,2,288.69418529623255
천안시 서북구,건설과,1,36.82764723,127.1294554,,서북구 두정동 666,나트륨,2024-07-23,1,278.7465765186247
천안시 서북구,건설과,1,36.82736789,127.1294521,,서북구 두정동 666,나트륨,2024-07-23,1,268.4931931576168
천안시 서북구,건설과,1,36.8271704,127.1294378,,서북구 두정동 666,나트륨,2024-07-23,1,264.26398350803447
천안시 서북구,건설과,1,36.82690156,127.1294541,,서북구 두정동 666,나트륨,2024-07-23,3,258.2196094451922
천안시 서북구,건설과,1,36.8303284,127.1311638,오성로 31,서북구 두정동 1775,LED,2024-07-23,3,63.34918220932499
천안시 서북구,건설과,1,36.83033809,127.1305529,오성로 31,서북구 두정동 1775,LED,2024-07-23,3,20.619268255769853
천안시 서북구,건설과,1,36.83035656,127.1301437,오성로 31,서북구 두정동 1775,LED,2024-07-23,3,18.26074275740608
천안시 서북구,건설과,1,36.83036151,127.1297346,오성로 31,서북구 두정동 1775,LED,2024-07-23,3,53.99418320808408
천안시 서북구,건설과,1,36.83037091,127.1293815,오성로 31,서북구 두정동 1775,LED,2024-07-23,3,85.27122596610334
천안시 서북구,건설과,1,36.83038485,127.1289892,오성로 31,서북구 두정동 1775,LED,2024-07-23,3,120.11373152056528
천안시 서북구,건설과,1,36.83038533,127.1285408,오성로 31,서북구 두정동 1775,LED,2024-07-23,2,160.01430622141547
천안시 서북구,건설과,1,36.83039934,127.1280869,오성로 31,서북구 두정동 1775,LED,2024-07-23,2,200.39441781022933
천안시 서북구,건설과,1,36.83039983,127.1276273,오성로 31,서북구 두정동 1775,LED,2024-07-23,1,241.2990620326968
천안시 서북구,건설과,1,36.83047508,127.1329688,오성로 31,서북구 두정동 1775,LED,2024-07-23,6,98.59370554854637
천안시 서북구,건설과,1,36.83048463,127.1324868,오성로 31,서북구 두정동 1775,LED,2024-07-23,4,62.85613744815317
천안시 서북구,건설과,1,36.83050314,127.1320496,오성로 31,서북구 두정동 1775,LED,2024-07-23,4,42.53441791385804
천안시 서북구,건설과,1,36.83051263,127.1316125,오성로 31,서북구 두정동 1775,LED,2024-07-23,3,52.77270106292481
천안시 서북구,건설과,1,36.83051762,127.1311753,오성로 31,서북구 두정동 1775,LED,2024-07-23,3,43.14768546278342
천안시 서북구,건설과,1,36.8305889,127.1277845,오성로 31,서북구 두정동 1775,LED,2024-07-23,2,228.1917838153923
천안시 서북구,건설과,1,36.83055683,127.1282777,오성로 31,서북구 두정동 1775,LED,2024-07-23,2,184.15289429303323
천안시 서북구,건설과,1,36.83055631,127.1287597,오성로 31,서북구 두정동 1775,LED,2024-07-23,3,141.4726491485016
천안시 서북구,건설과,1,36.83056928,127.1292641,오성로 31,서북구 두정동 1775,LED,2024-07-23,3,97.28103982533754
천안시 서북구,건설과,1,36.83054176,127.1297069,오성로 31,서북구 두정동 1775,LED,2024-07-23,3,58.13645905237869
천안시 서북구,건설과,1,36.83053673,127.1301833,오성로 31,서북구 두정동 1775,LED,2024-07-23,3,19.869362092309245
천안시 서북구,건설과,1,36.83052724,127.130626,오성로 31,서북구 두정동 1775,LED,2024-07-23,3,28.81094534032021
천안시 서북구,건설과,1,36.83029482,127.1330021,오성로 31,서북구 두정동 1775,LED,2024-07-23,6,111.64613086892302
천안시 서북구,건설과,1,36.83029978,127.132593,오성로 31,서북구 두정동 1775,LED,2024-07-23,4,84.40683202417242
천안시 서북구,건설과,1,36.83030932,127.1321222,오성로 31,서북구 두정동 1775,LED,2024-07-23,3,64.85747428171817
천안시 서북구,건설과,1,36.83031887,127.1316346,오성로 31,서북구 두정동 1775,LED,2024-07-23,3,69.95045868259322
천안시 서북구,건설과,1,36.82897036,127.1308196,늘푸른1길 50,서북구 두정동 666,LED,2024-07-23,4,165.52100669778935
천안시 서북구,건설과,1,36.82826527,127.1307931,늘푸른1길 50,서북구 두정동 666,LED,2024-07-23,8,224.31811888925472
천안시 서북구,건설과,1,36.83027912,127.1309115,늘푸른1길 50,서북구 두정동 666,LED,2024-07-23,3,52.98527205231619
천안시 서북구,건설과,1,36.83001782,127.1308914,늘푸른1길 50,서북구 두정동 666,LED,2024-07-23,3,65.6255523626864
천안시 서북구,건설과,1,36.82978806,127.1308714,늘푸른1길 50,서북구 두정동 666,LED,2024-07-23,3,83.6996859568686
천안시 서북구,건설과,1,36.82951999,127.1308597,늘푸른1길 50,서북구 두정동 666,LED,2024-07-23,3,109.12220012339822
천안시 서북구,건설과,1,36.82922491,127.1308368,늘푸른1길 50,서북구 두정동 666,LED,2024-07-23,3,138.85534569377654
천안시 서북구,건설과,1,36.82801298,127.1307759,늘푸른1길 50,서북구 두정동 666,LED,2024-07-23,7,203.95693188373923
천안시 서북구,건설과,1,36.82871581,127.1308079,늘푸른1길 50,서북구 두정동 666,LED,2024-07-23,6,192.77256514507758
천안시 서북구,건설과,1,36.82848603,127.1308047,늘푸른1길 50,서북구 두정동 666,LED,2024-07-23,9,217.73152473917997
천안시 서북구,건설과,1,36.82752866,127.1307527,늘푸른1길 50,서북구 두정동 666,LED,2024-07-23,7,170.39545269690896
천안시 서북구,건설과,1,36.8277607,127.1307531,늘푸른1길 50,서북구 두정동 666,LED,2024-07-23,7,186.00495146594162
천안시 서북구,건설과,1,36.7939098,127.0987716,,서북구 불당동 1288,메탈,2024-07-23,1,196.7954938389291
천안시 서북구,건설과,1,36.7957729,127.0978241,,서북구 불당동 1288,메탈,2024-07-23,1,132.3833620894626
천안시 서북구,건설과,1,36.79614778,127.0976064,,서북구 불당동 1288,메탈,2024-07-23,1,161.47206563065197
천안시 서북구,건설과,1,36.79471233,127.0981228,,서북구 불당동 1288,메탈,2024-07-23,1,146.14692177970926
천안시 서북구,건설과,1,36.7927931,127.0994276,,서북구 불당동 1288,메탈,2024-07-23,0,315.4681853097378
천안시 서북구,건설과,1,36.79519923,127.0977537,,서북구 불당동 1288,메탈,2024-07-23,1,145.7064776512089
천안시 서북구,건설과,1,36.7957967,127.097398,,서북구 불당동 1288,메탈,2024-07-23,1,170.37634429507875
천안시 서북구,건설과,1,36.79623138,127.0972956,,서북구 불당동 1288,메탈,2024-07-23,1,190.64423930354545
천안시 서북구,건설과,1,36.79356681,127.0994546,,서북구 불당동 1288,메탈,2024-07-23,1,229.644194429316
천안시 서북구,건설과,1,36.7928495,127.0997295,,서북구 불당동 1288,메탈,2024-07-23,0,311.35110116410965
천안시 서북구,건설과,1,36.7932182,127.0996244,,서북구 불당동 1288,메탈,2024-07-23,1,269.54776253991287
천안시 서북구,건설과,1,36.79495538,127.0984256,,서북구 불당동 1288,메탈,2024-07-23,1,107.9776290299715
천안시 서북구,건설과,1,36.79420286,127.0985367,,서북구 불당동 1288,메탈,2024-07-23,1,172.45689363837005
천안시 서북구,건설과,1,36.79448239,127.098313,,서북구 불당동 1288,메탈,2024-07-23,1,154.78349902340318
천안시 서북구,건설과,1,36.79390492,127.0992254,,서북구 불당동 1288,메탈,2024-07-23,1,191.74888429231453
천안시 서북구,건설과,1,36.79427011,127.0989402,,서북구 불당동 1288,메탈,2024-07-23,1,154.3848596800115
천안시 서북구,건설과,1,36.79463979,127.0986605,,서북구 불당동 1288,메탈,2024-07-23,1,123.78786296767312
천안시 서북구,건설과,1,36.79673818,127.0973887,,서북구 불당동 1288,메탈,2024-07-23,1,210.21030998752715
천안시 서북구,건설과,1,36.79724022,127.0977955,,서북구 불당동 1288,메탈,2024-07-23,1,223.7570677287405
천안시 서북구,건설과,1,36.79756865,127.0983673,,서북구 불당동 1288,메탈,2024-07-23,1,231.18078967660222
천안시 서북구,건설과,1,36.79793331,127.0987264,,서북구 불당동 1288,메탈,2024-07-23,1,261.33883413591303
천안시 서북구,건설과,1,36.79834536,127.098979,,서북구 불당동 1288,메탈,2024-07-23,0,303.4678254290122
천안시 서북구,건설과,1,36.79876414,127.0992541,,서북구 불당동 1288,메탈,2024-07-23,0,348.71013187773104
천안시 서북구,건설과,1,36.79907241,127.0996971,,서북구 불당동 1288,메탈,2024-07-23,0,384.59445079639937
천안시 서북구,건설과,1,36.79543331,127.0980117,,서북구 불당동 1288,메탈,2024-07-23,1,116.73149739469817
천안시 서북구,건설과,1,36.79814242,127.0992085,,서북구 불당동 1288,메탈,2024-07-23,1,279.6725263035382
천안시 서북구,건설과,1,36.79777089,127.0989839,,서북구 불당동 1288,메탈,2024-07-23,1,239.89717978838124
천안시 서북구,건설과,1,36.79708231,127.0980558,,서북구 불당동 1288,메탈,2024-07-23,1,195.9828712749944
천안시 서북구,건설과,1,36.79659603,127.0976714,,서북구 불당동 1288,메탈,2024-07-23,1,180.56416290932992
천안시 서북구,건설과,1,36.79737474,127.09858,,서북구 불당동 1288,메탈,2024-07-23,1,204.4966240780541
천안시 서북구,건설과,1,36.79856347,127.0994611,,서북구 불당동 1288,메탈,2024-07-23,0,326.6885373736833
천안시 서북구,건설과,1,36.79879979,127.0997359,,서북구 불당동 1288,메탈,2024-07-23,0,354.7813899784617
천안시 서북구,건설과,1,36.7930719,127.0993571,,서북구 불당동 1288,메탈,2024-07-23,1,284.30758086200444
천안시 서북구,건설과,1,36.79335526,127.0992023,,서북구 불당동 1288,메탈,2024-07-23,1,252.90286992247155
천안시 서북구,건설과,1,36.79363026,127.0990066,,서북구 불당동 1288,메탈,2024-07-23,1,223.70421310802277
천안시 서북구,건설과,1,36.83023187,127.1368581,오성로74,서북구 성정동 1152,LED,2024-07-23,10,16.69883010950309
천안시 서북구,건설과,1,36.83044103,127.1351938,오성로74,서북구 성정동 1152,LED,2024-07-23,13,115.78086016630148
천안시 서북구,건설과,1,36.8304641,127.1347175,오성로74,서북구 성정동 1152,LED,2024-07-23,12,146.24101909397146
천안시 서북구,건설과,1,36.8304692,127.1341962,오성로74,서북구 성정동 1152,LED,2024-07-23,9,186.06568299345346
천안시 서북구,건설과,1,36.83041752,127.1360569,오성로74,서북구 성정동 1152,LED,2024-07-23,12,79.14115704163628
