위도,경도,설치형태,근처 가로등수,근처 CCTV개수,근처 킥라니주차장개수,300m내_사고다발지역_개수,가장가까운_사고다발지역_거리(m),주변 학교 수,가장 가까운 학교와의 거리,광원 등급
36.80286223,127.1591393,LED,44,3,1,0,766.4062122055811,1,166.8992936197617,5
36.80236658,127.1591691,LED,33,3,1,0,741.9919374638205,1,155.1952834591713,5
36.80128965,127.1592425,LED,32,4,1,0,674.6159331439488,1,192.69287238421668,5
36.80102831,127.1592588,LED,40,4,2,0,660.4011115844554,1,211.16254959779667,5
36.8006652,127.1592876,LED,43,4,3,0,642.8030994672409,1,240.71666795755672,5
36.8002778,127.159303,LED,50,5,4,0,625.1238933925068,1,274.4921467222066,5
36.79998519,127.1593239,LED,52,4,3,0,614.2104765490045,0,302.04207088689776,5
36.79963598,127.1593456,LED,53,4,3,0,602.9608678459822,0,335.95703024294943,5
36.7992507,127.1593812,LED,58,4,3,0,594.2718681477921,0,374.9751938628005,5
36.79887442,127.1594308,LED,64,4,3,0,589.9961970026193,0,414.4010433598269,5
36.80650501,127.164086,LED,61,2,1,0,1269.324524903859,0,654.7386593239063,5
36.80627433,127.1630966,LED,68,1,1,0,1177.9493593782602,0,621.8574067220269,5
36.80625574,127.1635139,LED,65,1,1,0,1214.0750666756126,0,644.697030702446,5
36.80623471,127.1640602,LED,60,1,1,0,1261.5271887408555,0,676.2426282253576,5
36.80624835,127.1623289,LED,75,1,1,0,1110.3326802831757,0,589.634094924626,5
36.80625118,127.1619031,LED,81,3,4,0,1073.2642995020635,0,572.7527945452875,5
36.80624282,127.161424,LED,88,3,3,0,1031.3555285585146,0,557.4445042374629,5
36.80646121,127.1615197,LED,87,3,3,0,1045.070929282722,0,537.8583597096924,5
36.80647184,127.1619904,LED,79,3,3,0,1086.1340140151797,0,553.8494379371713,5
36.80646445,127.1624498,LED,72,1,1,0,1125.843058620788,0,573.708997607499,5
36.80647511,127.1628925,LED,72,1,1,0,1164.6015191142187,0,593.226227202903,5
36.80647898,127.1633547,LED,69,2,1,0,1204.949169923033,0,616.2914714356001,5
36.80648072,127.1637273,LED,64,2,1,0,1237.483332972207,0,636.3354232751884,5
36.80765541,127.1613513,나트륨,80,3,2,0,1069.675720739477,0,410.6805788838403,2
36.80623345,127.160026,나트륨,100,2,3,0,909.8679813459686,0,500.4248788262316,2
36.8062251,127.1595357,나트륨,105,2,3,0,867.3195700488269,0,480.9914062889644,2
36.80621908,127.158981,나트륨,109,2,3,0,819.4243602852684,0,463.3672400128106,2
36.8061056,127.1589032,나트륨,109,2,3,0,809.4756914380762,0,449.2688859737693,2
36.80644605,127.1593989,나트륨,105,3,3,0,862.0985906800919,0,499.31529156563664,2
36.80644973,127.160018,나트륨,100,2,3,0,915.2439476558131,0,504.5687115052354,2
36.80644905,127.1605223,나트륨,92,2,3,0,958.5960497599776,0,512.6015530577439,2
36.80657922,127.1608812,나트륨,89,2,3,0,993.1861775908789,0,506.665394326476,2
36.80698223,127.1610557,나트륨,85,2,3,0,1020.5265803596536,0,468.964675608536,2
36.80735823,127.1612134,나트륨,85,2,3,0,1046.899099038597,0,435.3267553559576,2
36.80794358,127.1614892,나트륨,78,4,1,0,1092.7400080161185,0,388.5370851280586,2
36.80623497,127.1605723,나트륨,91,2,3,0,957.1964384409416,0,524.782860614035,2
36.75563718,127.1556317,LED,38,0,0,0,2496.708575548297,0,1806.7863811268248,5
36.75655109,127.1578929,LED,37,0,0,0,2545.43054140749,0,1587.768412215137,5
36.75670678,127.1577085,LED,38,0,0,0,2521.5762388501907,0,1600.3955208066518,5
36.7567138,127.1575125,LED,38,0,0,0,2509.405680499239,0,1617.3784507112907,5
36.75655183,127.1573386,LED,39,0,0,0,2512.768276884988,0,1636.100285606339,5
36.75640565,127.1571479,LED,39,0,0,0,2514.0435025272905,0,1656.049340945164,5
36.75625729,127.1568984,LED,39,0,0,0,2512.372678021942,0,1681.2590724817053,5
36.75612689,127.1566994,LED,40,0,0,0,2512.2976415199387,0,1701.7166664912831,5
36.75599653,127.1564668,LED,38,0,0,0,2510.558029260589,0,1725.1507684877463,5
36.75587974,127.1562034,LED,38,0,0,0,2506.1927898862573,0,1750.958785168277,5
36.75576967,127.1559568,LED,38,0,0,0,2502.4238759564464,0,1775.1669097313047,5
36.75551814,127.1553571,LED,37,0,0,0,2492.841506018379,0,1833.7093923345776,5
36.7553833,127.1551077,LED,36,0,0,0,2492.012691509972,0,1858.9141590988,5
36.75523489,127.1548974,LED,34,0,0,0,2494.701850932895,0,1881.171338924298,5
36.75507747,127.1546843,LED,31,0,0,0,2498.3243201872624,0,1903.9953832624087,5
36.75490655,127.1544572,LED,30,0,0,0,2502.764400615112,0,1916.8489148093863,5
36.75475363,127.1542525,LED,29,0,0,0,2506.9168303679908,0,1897.2424712376285,5
36.75456246,127.154003,LED,28,0,0,0,2512.7521048632834,0,1872.989787728671,5
36.75642022,127.1580495,LED,36,0,0,0,2565.5769136550507,0,1577.2165328370468,5
36.75319951,127.1522645,LED,28,0,0,0,2566.3443749815524,0,1706.3903168828915,5
36.75189423,127.152973,LED,34,0,0,0,2724.2168436382085,0,1567.155694268835,5
36.75435331,127.1537282,LED,30,0,0,0,2519.4648764902117,0,1846.6570413869624,5
36.75419289,127.1535114,LED,30,0,0,0,2524.630147584207,0,1826.561187771225,5
36.75403397,127.1532992,LED,30,0,0,0,2530.122482859179,0,1806.835388988059,5
36.75387202,127.1530973,LED,30,0,0,0,2536.6171460511164,0,1787.024253668481,5
36.75371684,127.1528926,LED,29,0,0,0,2542.5716355138416,0,1768.0841927771307,5
36.75355266,127.1526795,LED,28,0,0,0,2549.274694363812,0,1748.2403003296902,5
36.75339975,127.1524665,LED,28,0,0,0,2555.132176274577,0,1729.8205038566723,5
36.75303295,127.1521494,LED,28,0,0,0,2578.035723261627,0,1687.2872329869847,5
36.75281903,127.1520734,LED,29,0,0,0,2596.1200932132733,0,1663.1598988199455,5
36.75255101,127.1520196,LED,30,0,0,0,2620.578519112776,0,1633.144759882541,5
36.75231225,127.1519968,LED,30,0,0,0,2643.4558817330008,0,1606.526156381553,5
36.75208025,127.1519655,LED,31,0,0,0,2665.395542457621,0,1580.6197977973304,5
36.75195846,127.1520717,LED,31,0,0,0,2681.71418110754,0,1567.6090362143038,5
36.75193113,127.152304,LED,33,0,0,0,2693.575532472495,0,1565.9002987832346,5
36.75189018,127.1526202,LED,33,0,0,0,2710.268749274155,0,1563.6059052495975,5
36.79431683,127.1595894,LED,73,6,3,0,678.9530856064692,2,200.7796365852463,5
36.79404385,127.1598858,LED,78,6,3,0,716.447157983094,2,190.31880392343308,5
36.79372355,127.160182,LED,81,7,3,0,756.8066439835671,3,184.84262570870263,5
36.79322953,127.160674,LED,86,8,1,0,691.4125436030861,3,199.7264017733688,5
36.79276712,127.1611128,LED,83,6,0,0,626.9991322286794,3,230.86417507041767,5
36.79235207,127.1615097,LED,84,6,1,0,569.0694558484188,3,236.20917087038532,5
36.79193255,127.1618785,LED,81,4,1,0,512.0904687932639,1,251.1716455886926,5
36.78906333,127.1645586,LED,40,4,1,1,119.40581437294122,2,106.59024174232162,5
36.79158966,127.1622195,LED,72,4,1,0,463.6821000874446,2,253.6139595368339,5
36.79127615,127.1624962,LED,66,4,1,0,421.09438804522506,2,211.37234573050665,5
36.79107088,127.162689,LED,65,5,1,0,392.6925757058012,1,183.39521498578569,5
36.7908927,127.1628427,LED,62,5,1,0,368.6732503832021,1,159.74873512349748,5
36.79067614,127.1630551,LED,59,5,1,0,338.355994884685,1,130.44582583204755,5
36.79039872,127.1632982,LED,55,5,1,0,300.85404642552527,1,94.700181754244,5
36.79011224,127.1635693,LED,52,5,1,1,261.3440378317712,1,60.36352409433764,5
36.78985285,127.1638012,LED,52,5,1,1,226.24808318369105,2,39.01153324823704,5
36.78961148,127.1640388,LED,46,5,1,1,192.89848051841025,2,44.451491007633216,5
36.78932274,127.1643126,LED,44,4,1,1,153.81669732255935,2,73.8883723534163,5
36.7907716,127.1632947,LED,59,5,1,0,337.83339741682573,1,135.4405583436044,5
36.790476,127.1635556,LED,56,5,1,1,298.2172014238881,1,100.7709525636712,5
36.79104336,127.1630475,LED,63,5,1,0,374.6675096676431,1,169.6733928035647,5
36.79122829,127.1628966,LED,65,5,1,0,399.086162459355,1,193.17182608599555,5
36.79152605,127.1626087,LED,67,4,1,0,440.3089635781545,1,232.8710498392693,5
36.79170648,127.1624551,LED,74,4,1,0,464.4575292780908,2,256.55635863214985,5
36.79191624,127.1622762,LED,82,4,1,0,492.5622291289236,2,284.2300926148937,5
36.7921283,127.1620526,LED,89,4,1,0,522.8509744867271,1,271.9087454601837,5
36.79234031,127.161871,LED,93,6,1,0,551.3353624181315,1,264.8663284538024,5
36.79254333,127.1616725,LED,92,6,1,0,579.7175280177153,3,258.98282585384845,5
36.7927951,127.1614351,LED,88,6,0,0,614.5555538651182,3,256.61762989872256,5
36.7930278,127.1612085,LED,87,6,1,0,647.1061537513218,3,241.66949165405163,5
36.7932337,127.1610046,LED,85,7,1,0,676.085738923741,3,228.25152125023104,5
36.7926992,127.1567861,LED,39,5,2,0,604.5926574913711,3,154.48394182048025,5
36.79387307,127.1578743,LED,53,6,3,0,576.8900108334017,3,139.84105945693463,5
36.79315321,127.1570997,LED,40,7,2,0,582.4162675260643,3,135.116573974957,5
36.79354929,127.1574058,LED,46,7,3,0,569.2489106669844,3,134.9707226436668,5
36.7945155,127.1592733,LED,73,6,3,0,643.86212314765,2,209.87239686639973,5
36.79430439,127.1587883,LED,68,6,3,0,617.0415179515289,2,177.02102432907793,5
36.79410221,127.1583565,LED,60,6,3,0,596.4486042909126,2,153.62465450812624,5
36.7922915,127.1564769,LED,39,5,2,0,627.081298850113,3,188.3163752244573,5
36.79180061,127.1560914,LED,51,6,4,0,658.2986191993227,3,239.5843787837989,5
36.79003392,127.1547602,LED,74,2,3,0,805.1717944649156,1,260.9019018015914,5
36.79048179,127.1550888,LED,68,2,3,0,763.8898692967637,0,303.2234816725755,5
36.79080363,127.1553275,LED,67,2,4,0,735.6656637053454,0,336.4672645367587,5
36.79117272,127.1556083,LED,64,3,4,0,705.1560770111637,0,311.6402552644044,5
36.79148105,127.1558386,LED,57,4,4,0,681.0711962576229,3,276.095866508228,5
36.79205897,127.1566297,LED,47,5,2,0,656.2416609164285,3,184.03289879616207,5
36.79241681,127.1568965,LED,42,5,2,0,635.879026902609,3,148.67632317070797,5
36.79275666,127.1571437,LED,40,5,2,0,618.7928211481631,3,122.65509457154428,5
36.79311672,127.157433,LED,46,7,2,0,605.2850224727048,3,106.10696813028,5
36.79349481,127.1577222,LED,52,6,3,0,593.9253545863604,3,111.1121904644761,5
36.79166737,127.1563404,LED,55,6,4,0,681.5556596873498,3,227.0932726078333,5
36.79142656,127.1561578,LED,59,5,4,0,698.3086234214559,3,255.29533034359105,5
36.79115649,127.1559612,LED,65,3,4,0,718.5434770709236,3,284.0686783919448,5
36.79088643,127.1557478,LED,70,3,4,0,739.3261971195217,0,307.16726420029204,5
36.79057812,127.1555035,LED,73,2,4,0,764.3635729919074,0,310.64405929656454,5
36.79032604,127.1553265,LED,72,2,3,0,786.377103083164,1,283.53049663989026,5
36.79006724,127.1551215,LED,72,2,3,0,809.1527873545238,1,257.2412301655813,5
36.7897589,127.1548997,LED,76,2,3,0,837.7334094040643,1,228.0682215116982,5
36.78902658,127.1479463,LED,74,4,0,0,996.9012188061432,2,244.6953245100332,5
36.78804676,127.1514147,LED,79,3,1,0,1014.6625618473,2,140.1520351376055,5
36.78829833,127.151995,LED,79,3,1,0,981.762063066746,2,151.06396134725665,5
36.78853644,127.152536,LED,84,4,3,0,952.93407412649,3,178.73758627913963,5
36.78880375,127.1531332,LED,85,4,3,0,923.3727619898964,3,221.35961526671247,5
36.78905308,127.1536994,LED,81,3,3,0,898.722424111379,3,220.09198487277973,5
36.78923951,127.1541228,LED,81,2,3,0,882.2952105456611,1,208.30086919285924,5
36.78960855,127.1544484,LED,79,2,3,0,846.1720050524177,1,227.0850379716991,5
36.78802328,127.1503868,LED,90,4,1,0,1032.3972881714203,2,129.77574623203782,5
36.78813645,127.1499669,LED,93,6,1,0,1028.6351630083018,2,131.2001199770927,5
36.7882292,127.1496673,LED,91,6,1,0,1025.585116283877,2,138.2104938583653,5
36.7883377,127.1493707,LED,88,6,1,0,1021.5746800394892,2,149.12756111709416,5
36.78846872,127.149088,LED,83,6,1,0,1015.6057876385876,2,162.21517235919882,5
36.78861552,127.1487914,LED,78,6,1,0,1009.2348808098598,2,179.66547940154814,5
36.78875781,127.1485004,LED,76,6,1,0,1004.0572247666072,2,200.06065450940383,5
36.78888208,127.1482066,LED,73,6,1,0,1001.705555455113,2,223.25940332611512,5
36.74940956,127.1528393,LED,34,0,0,0,2967.092431953268,0,1291.3410786381826,5
36.75115381,127.1523864,LED,36,0,0,0,2774.4568413834945,0,1480.261317065025,5
36.75082703,127.1524866,LED,37,0,0,0,2811.078399101092,0,1444.7997893199886,5
36.75054534,127.1525532,LED,38,0,0,0,2841.907481101573,0,1414.1457093631932,5
36.75024339,127.1526114,LED,38,0,0,0,2874.478771390625,0,1381.2306341867163,5
36.74995045,127.1526724,LED,37,0,0,0,2906.279802720088,0,1349.39076228337,5
36.74969583,127.1527139,LED,36,0,0,0,2933.511251495084,0,1321.6484858827096,5
36.74919693,127.1530116,LED,30,0,0,0,2994.9966889569364,0,1269.8869980250877,5
36.74901698,127.1533032,LED,28,0,0,0,3024.11493169516,0,1253.940962343429,5
36.74886804,127.1535045,LED,26,0,0,0,3046.7434695340366,0,1240.6126518507294,5
36.74871006,127.1537225,LED,26,0,0,0,3070.9473153765184,0,1226.925178824881,5
36.74849362,127.1538509,LED,24,0,0,0,3097.594920736026,0,1205.6254401373756,5
36.74820514,127.1539455,LED,22,0,0,0,3130.180654531204,0,1176.066814965717,5
36.74792116,127.1540457,LED,20,0,0,0,3162.5392890602075,0,1147.307862748116,5
36.75148067,127.1522275,LED,35,0,0,0,2735.570256419459,0,1515.4587003262177,5
36.8094115,127.1483386,LED,148,4,5,2,75.43875231187566,0,448.6108360047074,5
36.80923757,127.1487136,LED,152,6,5,2,75.52480422372443,0,415.4970024464966,5
36.80969992,127.1482859,LED,142,4,4,2,61.68229234529967,0,478.8159982225781,5
36.80864881,127.1493373,LED,183,7,5,1,142.91818701338067,0,332.25084384208475,5
36.80791187,127.1513446,LED,151,7,2,0,307.4757852539762,1,224.27171453072248,5
36.80766596,127.1516214,LED,141,7,2,0,344.2613256015213,1,204.0134631650942,5
36.8073706,127.1518142,LED,139,7,2,0,376.7308393455313,1,180.46107681869552,5
36.80681602,127.1521241,LED,110,11,2,0,335.2435330834007,3,148.11090751258797,5
36.80648957,127.1519693,LED,110,13,2,1,297.3184487994739,3,115.06037412910284,5
36.80681643,127.1518075,LED,132,11,2,0,321.0481256505428,3,128.4945723252141,5
36.80717937,127.1516177,LED,140,8,2,0,350.2898687946419,1,153.6451122948301,5
36.8075807,127.1513523,LED,144,7,2,0,335.2874998778145,1,188.34305759181865,5
36.80782892,127.1510278,LED,152,8,3,1,295.6134971071749,1,211.6426504494017,5
36.80810909,127.1503756,LED,174,10,5,1,236.2098487451341,1,246.5743779614592,5
36.80791558,127.1501931,LED,163,10,5,1,246.76472515390304,1,229.26375965420945,5
36.80754401,127.1500859,LED,154,10,5,1,280.5791055956421,1,193.07975088710344,5
36.80701256,127.1499224,LED,146,10,4,0,305.2279465892196,1,147.73824016840845,5
36.80821998,127.1499724,LED,184,10,5,1,207.69765020139468,1,267.3198427358969,5
36.80783705,127.1499408,LED,167,10,5,1,245.5275869256196,1,228.13153155366464,5
36.80735745,127.1497522,LED,149,10,6,1,291.18562716515567,1,188.03934190402688,5
36.80701738,127.1496703,LED,142,10,6,0,307.7702068888194,1,162.16771823361117,5
36.8153732,127.1134315,LED,132,0,3,0,363.05793126828416,0,819.4721421182984,5
36.8153732,127.1134315,LED,132,0,3,0,363.05793126828416,0,819.4721421182984,5
36.8153732,127.1134315,LED,132,0,3,0,363.05793126828416,0,819.4721421182984,5
36.8153732,127.1134315,LED,132,0,3,0,363.05793126828416,0,819.4721421182984,5
36.8153732,127.1134315,LED,132,0,3,0,363.05793126828416,0,819.4721421182984,5
36.8082822,127.1506533,LED,171,10,5,1,235.54080002609936,1,262.4488891031144,5
36.80850428,127.1496172,LED,192,7,5,1,165.93833682412497,0,307.7201339405725,5
36.80844034,127.1503006,LED,191,10,5,1,202.16343293011977,1,284.00762159009,5
36.80863004,127.1499312,LED,194,7,5,1,166.09345396952523,0,312.0527962940551,5
36.80881067,127.1496121,LED,190,7,5,1,134.6041153529852,0,339.80273275652644,5
36.80903651,127.1491643,LED,168,6,5,1,97.41187247191996,0,377.8882018092389,5
36.80910052,127.1484192,LED,161,6,5,1,99.39752946746144,0,415.29308752537935,5
36.80894691,127.1487551,LED,164,6,5,1,106.4354998755679,0,385.3427843739253,5
36.80877535,127.1490349,LED,171,7,5,1,124.61088983616672,0,356.6972837723615,5
36.74964875,127.1525374,LED,35,0,0,0,2931.6976876165063,0,1314.781807543436,5
36.74808813,127.1538445,LED,22,0,0,0,3138.103366267046,0,1161.4198634565096,5
36.74836533,127.153761,LED,24,0,0,0,3107.0472037923355,0,1190.0260177376024,5
36.74859985,127.1535851,LED,25,0,0,0,3076.776539017531,0,1212.5750265213337,5
36.74874205,127.1533727,LED,26,0,0,0,3054.4272720367785,0,1224.7949173250986,5
36.74893836,127.1531267,LED,28,0,0,0,3025.396198708351,0,1242.8873516277451,5
36.74909634,127.1529059,LED,29,0,0,0,3001.213162358669,0,1257.5435098668106,5
36.74928359,127.1526991,LED,32,0,0,0,2974.6202637480646,0,1275.9531660281752,5
36.74997972,127.1524309,LED,37,0,0,0,2894.285813079671,0,1350.5154357917083,5
36.75031126,127.1523932,LED,36,0,0,0,2859.4087795647383,0,1386.9434788532596,5
36.75066731,127.1523043,LED,36,0,0,0,2820.1813232387326,0,1425.7573357027838,5
36.75099182,127.1522209,LED,36,0,0,0,2784.3669869996324,0,1461.1917167495578,5
36.75131642,127.1520704,LED,34,0,0,0,2746.005815045658,0,1496.3335182011558,5
36.7516346,127.1518983,LED,33,0,0,0,2707.468134953964,0,1530.829273113283,5
36.75196558,127.1517917,LED,31,0,0,0,2670.155675309092,0,1567.1678993174626,5
36.74783124,127.1538999,LED,20,0,0,0,3166.067024296333,0,1134.6188754811951,5
36.81237352,127.1556877,LED,107,4,0,0,584.0612862283559,1,185.01407614520485,5
36.81241704,127.1534007,LED,105,7,0,0,380.8544959214092,2,222.1472664095977,5
36.81242187,127.1531466,LED,103,7,0,0,358.3082573940337,2,207.02343019176527,5
36.81134518,127.1582099,LED,85,2,0,0,822.4510023277164,2,103.26701336724716,5
36.81161102,127.1581937,LED,83,2,0,0,799.3823197677575,2,119.018384085346,5
36.81187687,127.1581774,LED,84,1,1,0,769.8029265653545,2,134.59784297782556,5
36.81214272,127.1581611,LED,85,1,1,0,740.2249219996905,2,154.33639236184237,5
36.81234338,127.1580383,LED,85,1,1,0,717.8540788542566,2,165.547518022611,5
36.81234698,127.1577481,LED,83,1,1,0,717.9728183413267,2,153.31283400097942,5
36.81235059,127.1574579,LED,86,1,1,0,712.3685743691179,2,144.70369527399592,5
36.81235419,127.1571677,LED,86,1,1,0,707.1595613832009,2,140.38648289074638,5
36.81237835,127.1554336,LED,113,5,0,0,561.4678376932864,1,200.65979458840465,5
36.81235779,127.1568776,LED,86,1,1,0,689.8388643228687,2,140.7569612596012,5
36.81236139,127.1565874,LED,86,1,1,0,664.0381735463147,2,145.77937604156256,5
36.81236499,127.1562972,LED,91,3,1,0,638.2404613517946,1,155.00293582401625,5
36.81236859,127.1560071,LED,99,4,0,0,612.4549815626757,1,167.73123089618144,5
36.81103876,127.1582373,LED,83,2,0,0,832.100967083271,2,91.40142244141629,5
36.81077742,127.158255,LED,84,2,0,0,835.4893902468825,2,91.20312439711572,5
36.81051607,127.1582727,LED,81,2,0,0,834.1413850585243,2,99.8789287374949,5
36.81025473,127.1582903,LED,82,1,0,0,833.7988266374495,2,115.451186256486,5
36.80999338,127.158308,LED,76,1,0,0,834.4805608152997,2,135.5533892353662,5
36.81238319,127.1551794,LED,108,6,0,0,538.8682466451852,1,217.54475688389505,5
36.81238802,127.1549253,LED,106,6,0,0,516.2808089072857,1,235.38955521667253,5
36.81239286,127.1546712,LED,105,6,0,0,493.69690321723687,1,253.9981705340608,5
36.81239769,127.1544171,LED,108,6,0,0,471.11724106985946,3,273.21340600866625,5
36.81240253,127.154163,LED,112,7,0,0,448.5422517742424,3,273.7991328193707,5
36.81240737,127.1539089,LED,116,7,0,0,425.9727900075044,2,255.7401783545537,5
36.8124122,127.1536548,LED,111,7,0,0,403.4098955573606,2,238.46263729862773,5
36.81971327,127.1537888,LED,136,11,4,10,104.5665199910092,0,396.78578040287,5
36.8198458,127.154086,LED,134,11,4,10,122.1762227419529,0,366.7777760477833,5
36.81934713,127.152967,LED,135,10,6,10,81.63090534006376,0,418.28042101674,5
36.81954704,127.1534242,LED,131,10,5,10,92.03809541206527,0,433.8890871315674,5
36.81921914,127.1526445,LED,137,10,6,10,49.74534870613064,0,397.03114616718335,5
36.81905963,127.1523024,LED,135,11,6,9,14.715704266186236,0,373.56179677511926,5
36.81002013,127.1551058,LED,97,1,0,0,549.5093316156454,1,208.3517491382836,5
36.81167682,127.1561373,LED,104,2,0,0,634.2916623673142,2,101.69945788761262,5
36.81187957,127.1561377,LED,103,3,0,0,630.3602506394643,2,117.26792542002556,5
36.81211835,127.1561466,LED,100,4,0,0,627.4845468228797,1,137.66891860425343,5
36.81223084,127.1562645,LED,96,3,0,0,636.5909489698809,1,142.9200362505456,5
36.81198754,127.1562584,LED,101,2,0,0,639.2090147503613,2,120.04430848091673,5
36.8117893,127.156258,LED,102,2,0,0,642.5786920876764,2,102.64740318863112,5
36.81153925,127.1562547,LED,101,2,0,0,647.6313538965838,2,84.08153542716957,5
36.81128917,127.1562682,LED,97,1,0,0,655.2762665787949,2,70.33082996444331,5
36.81101658,127.1562705,LED,94,2,0,0,662.3549477995053,2,67.40454192138809,5
36.81075526,127.1562727,LED,95,2,0,0,660.2053466672197,2,76.69553539521719,5
