관리기관,관리부서,관리번호,위도,경도,소재지도로명주소,소재지지번주소,설치형태,데이터기준일자,주변 학교 수,가장 가까운 학교와의 거리,광원 등급
천안시 동남구,건설과,1,36.81787561,127.184996,유량동천부카위,동남구 유량동 406-1,LED,2024-07-23,0,1114.5240711600784,5
천안시 동남구,건설과,,36.81696683,127.1841364,,동남구 유량동 406-1,LED,2024-07-23,0,998.2972131864932,5
천안시 동남구,건설과,,36.81401315,127.1769063,,동남구 유량동 406-1,LED,2024-07-23,1,276.0498278452386,5
천안시 동남구,건설과,,36.81508849,127.1808902,,동남구 유량동 406-1,LED,2024-07-23,0,647.014237654106,5
천안시 동남구,건설과,,36.81782886,127.1846344,,동남구 유량동 406-1,LED,2024-07-23,0,1084.2557582779857,5
천안시 동남구,건설과,,36.81507352,127.1803662,,동남구 유량동 406-1,LED,2024-07-23,0,603.8420779940095,5
천안시 동남구,건설과,,36.81498646,127.1798392,,동남구 유량동 406-1,LED,2024-07-23,0,557.387378434439,5
천안시 동남구,건설과,,36.8150154,127.1791822,,동남구 유량동 406-1,LED,2024-07-23,0,507.2368737269696,5
천안시 동남구,건설과,,36.8150385,127.1786103,,동남구 유량동 406-1,LED,2024-07-23,0,465.06137851442327,5
천안시 동남구,건설과,,36.81484955,127.1780009,,동남구 유량동 406-1,LED,2024-07-23,0,408.2975971487568,5
천안시 동남구,건설과,,36.81453025,127.1776051,,동남구 유량동 406-1,LED,2024-07-23,0,359.2371942000583,5
천안시 동남구,건설과,,36.81426711,127.1773131,,동남구 유량동 406-1,LED,2024-07-23,0,321.62329431090467,5
천안시 동남구,건설과,,36.81638821,127.1839137,,동남구 유량동 406-1,LED,2024-07-23,0,951.827318424646,5
천안시 동남구,건설과,,36.81748027,127.1842553,,동남구 유량동 406-1,LED,2024-07-23,0,1035.3959984851233,5
천안시 동남구,건설과,,36.81530849,127.1813978,,동남구 유량동 406-1,LED,2024-07-23,0,698.227445086647,5
천안시 동남구,건설과,,36.815524,127.1818915,,동남구 유량동 406-1,LED,2024-07-23,0,748.1305515782306,5
천안시 동남구,건설과,,36.81568761,127.182441,,동남구 유량동 406-1,LED,2024-07-23,0,800.2098506455484,5
천안시 동남구,건설과,,36.81582884,127.1828953,,동남구 유량동 406-1,LED,2024-07-23,0,843.5448003602195,5
천안시 동남구,건설과,,36.81596781,127.1833467,,동남구 유량동 406-1,LED,2024-07-23,0,886.5469773885828,5
천안시 동남구,건설과,1,36.80538385,127.160254,우성7차부근,동남구 원성동 604,LED,2024-07-23,0,430.4007174866989,5
천안시 동남구,건설과,1,36.8043193,127.1561028,우성7차부근,동남구 원성동 604,LED,2024-07-23,3,210.34718486796905,5
천안시 동남구,건설과,1,36.8044748,127.1563995,우성7차부근,동남구 원성동 604,LED,2024-07-23,3,229.97770803784732,5
천안시 동남구,건설과,1,36.80453469,127.1567672,우성7차부근,동남구 원성동 604,LED,2024-07-23,3,260.25750311709214,5
천안시 동남구,건설과,1,36.8048251,127.1586167,우성7차부근,동남구 원성동 604,LED,2024-07-23,0,306.1059233885257,5
천안시 동남구,건설과,1,36.80477367,127.1583253,우성7차부근,동남구 원성동 604,LED,2024-07-23,1,292.6631770214185,5
천안시 동남구,건설과,1,36.80473128,127.1580142,우성7차부근,동남구 원성동 604,LED,2024-07-23,1,281.75431262458875,5
천안시 동남구,건설과,1,36.80468433,127.1577452,우성7차부근,동남구 원성동 604,LED,2024-07-23,1,273.160153029076,5
천안시 동남구,건설과,1,36.80463523,127.1574005,우성7차부근,동남구 원성동 604,LED,2024-07-23,1,266.29968300032687,5
천안시 동남구,건설과,1,36.80459733,127.1570979,우성7차부근,동남구 원성동 604,LED,2024-07-23,3,263.7637426092609,5
천안시 동남구,건설과,1,36.80489653,127.1591099,우성7차부근,동남구 원성동 604,LED,2024-07-23,0,330.92574847369,5
천안시 동남구,건설과,1,36.80498625,127.1593987,우성7차부근,동남구 원성동 604,LED,2024-07-23,0,351.91265028631625,5
천안시 동남구,건설과,1,36.80509398,127.1597015,우성7차부근,동남구 원성동 604,LED,2024-07-23,0,376.1159914663076,5
천안시 동남구,건설과,1,36.80519729,127.159937,우성7차부근,동남구 원성동 604,LED,2024-07-23,0,397.23254215953295,5
천안시 동남구,건설과,1,36.80614194,127.1610596,우성7차부근,동남구 원성동 604,LED,2024-07-23,0,540.7850588655999,5
천안시 동남구,건설과,1,36.80589892,127.1608546,우성7차부근,동남구 원성동 604,LED,2024-07-23,0,508.2127544883388,5
천안시 동남구,건설과,1,36.80568518,127.1606552,우성7차부근,동남구 원성동 604,LED,2024-07-23,0,478.547665473824,5
천안시 동남구,건설과,1,36.80550748,127.1604531,우성7차부근,동남구 원성동 604,LED,2024-07-23,0,451.953244591844,5
천안시 동남구,건설과,1,36.80568074,127.1589239,,동남구 원성동 429-114,LED,2024-07-23,0,404.9105732504977,5
천안시 동남구,건설과,1,36.80500487,127.1572612,,동남구 원성동 429-114,LED,2024-07-23,2,298.6575572368544,5
천안시 동남구,건설과,1,36.80504273,127.157589,,동남구 원성동 429-114,LED,2024-07-23,0,311.9046054392698,5
천안시 동남구,건설과,1,36.80509184,127.1579309,,동남구 원성동 429-114,LED,2024-07-23,0,320.1388181431415,5
천안시 동남구,건설과,1,36.80513422,127.1582476,,동남구 원성동 429-114,LED,2024-07-23,0,329.8386650625689,5
천안시 동남구,건설과,1,36.80521709,127.1586091,,동남구 원성동 429-114,LED,2024-07-23,0,347.14860106518444,5
천안시 동남구,건설과,1,36.80529982,127.1590744,,동남구 원성동 429-114,LED,2024-07-23,0,370.2394501893489,5
천안시 동남구,건설과,1,36.80535811,127.1592902,,동남구 원성동 429-114,LED,2024-07-23,0,384.0746663422299,5
천안시 동남구,건설과,1,36.80543436,127.1595425,,동남구 원성동 429-114,LED,2024-07-23,0,401.741570841686,5
천안시 동남구,건설과,1,36.80555344,127.1597809,,동남구 원성동 429-114,LED,2024-07-23,0,423.55565990626224,5
천안시 동남구,건설과,1,36.80567708,127.15998,,동남구 원성동 429-114,LED,2024-07-23,0,444.344872512645,5
천안시 동남구,건설과,1,36.80580743,127.1602044,,동남구 원성동 429-114,LED,2024-07-23,0,467.1076414673436,5
천안시 동남구,건설과,1,36.80622371,127.1605639,,동남구 원성동 429-114,LED,2024-07-23,0,523.324857198529,5
천안시 동남구,건설과,1,36.8059989,127.1603949,,동남구 원성동 429-114,LED,2024-07-23,0,494.154420251567,5
천안시 동남구,건설과,1,36.8049924,127.1569542,,동남구 원성동 429-114,LED,2024-07-23,2,271.3356179080922,5
천안시 동남구,건설과,1,36.80413541,127.1554581,,동남구 원성동 429-114,LED,2024-07-23,3,169.3682919239288,5
천안시 동남구,건설과,1,36.79285621,127.1347608,,동남구 원성동 429-114,LED,2024-07-23,0,316.12364461162,5
천안시 동남구,건설과,1,36.80454277,127.1557615,,동남구 원성동 429-114,LED,2024-07-23,3,173.3467993526045,5
천안시 동남구,건설과,1,36.80473392,127.156014,,동남구 원성동 429-114,LED,2024-07-23,2,190.23553411778835,5
천안시 동남구,건설과,1,36.80485285,127.1563728,,동남구 원성동 429-114,LED,2024-07-23,2,220.3158603679263,5
천안시 동남구,건설과,1,36.80491772,127.1567231,,동남구 원성동 429-114,LED,2024-07-23,2,250.9893623279113,5
천안시 동남구,건설과,1,36.80527746,127.1589538,,동남구 원성동 429-114,LED,2024-07-23,0,363.82564718614,5
천안시 동남구,건설과,1,36.76408372,127.2963454,,병천면 병천리 331-48,CDM,2024-07-23,0,439.25897824143,4
천안시 동남구,건설과,1,36.7645097,127.2953614,,병천면 병천리 331-48,CDM,2024-07-23,0,502.59524367627375,4
천안시 동남구,건설과,1,36.76442769,127.2957251,,병천면 병천리 331-48,CDM,2024-07-23,0,474.8333423789346,4
천안시 동남구,건설과,1,36.76428727,127.2960269,,병천면 병천리 331-48,CDM,2024-07-23,0,455.4662174014304,4
천안시 동남구,건설과,1,36.76476344,127.3001896,,병천면 병천리 331-48,CDM,2024-07-23,2,133.126998546798,4
천안시 동남구,건설과,1,36.76464977,127.3005979,,병천면 병천리 331-48,CDM,2024-07-23,2,137.01254086093738,4
천안시 동남구,건설과,1,36.76446294,127.2960444,,병천면 병천리 331-48,CDM,2024-07-23,0,446.7880700020943,4
천안시 동남구,건설과,1,36.76456936,127.2949192,,병천면 병천리 331-48,CDM,2024-07-23,0,538.4429982209598,4
천안시 동남구,건설과,1,36.7647634,127.2984144,,병천면 병천리 331-48,CDM,2024-07-23,2,241.28230261444827,4
천안시 동남구,건설과,1,36.76471044,127.2979718,,병천면 병천리 331-48,CDM,2024-07-23,2,278.5581765757535,4
천안시 동남구,건설과,1,36.7646574,127.2975628,,병천면 병천리 331-48,CDM,2024-07-23,0,313.76738532127604,4
천안시 동남구,건설과,1,36.76460428,127.2971818,,병천면 병천리 331-48,CDM,2024-07-23,0,347.0519579840485,4
천안시 동남구,건설과,1,36.76455121,127.296784,,병천면 병천리 331-48,CDM,2024-07-23,0,381.9218223763965,4
천안시 동남구,건설과,1,36.76450259,127.2964086,,병천면 병천리 331-48,CDM,2024-07-23,0,414.9331452613184,4
천안시 동남구,건설과,1,36.76482083,127.2988682,,병천면 병천리 331-48,CDM,2024-07-23,2,203.8804970766472,4
천안시 동남구,건설과,1,36.76485111,127.2993723,,병천면 병천리 331-48,CDM,2024-07-23,2,166.8388206687948,4
천안시 동남구,건설과,1,36.76483201,127.2997978,,병천면 병천리 331-48,CDM,2024-07-23,2,143.28137870948672,4
천안시 동남구,건설과,1,36.81469684,127.1568635,충절로 42,동남구 신부동 85,나트륨,2024-07-23,1,250.49034480913625,2
천안시 동남구,건설과,1,36.81455565,127.1580036,충절로 42,동남구 신부동 85,나트륨,2024-07-23,0,352.8868093976094,2
천안시 동남구,건설과,1,36.81455241,127.157051,충절로 42,동남구 신부동 85,나트륨,2024-07-23,1,270.820368788828,2
천안시 동남구,건설과,1,36.81553034,127.1568792,충절로 42,동남구 신부동 85,나트륨,2024-07-23,1,246.51701576368131,2
천안시 동남구,건설과,1,36.81601448,127.1570371,충절로 42,동남구 신부동 85,나트륨,2024-07-23,1,272.3680176514408,2
천안시 동남구,건설과,1,36.81455177,127.1575329,충절로 42,동남구 신부동 85,나트륨,2024-07-23,0,312.2156132185892,2
천안시 동남구,건설과,1,36.81532087,127.1568508,충절로 42,동남구 신부동 85,나트륨,2024-07-23,1,242.05870221065493,2
천안시 동남구,건설과,1,36.8157938,127.1569638,충절로 42,동남구 신부동 85,나트륨,2024-07-23,1,259.3120794093314,2
천안시 동남구,건설과,1,36.81499197,127.1568473,충절로 42,동남구 신부동 85,나트륨,2024-07-23,1,243.1902662837944,2
천안시 동남구,건설과,1,36.77921066,127.1536994,,동남구 청당동 143-22,LED,2024-07-23,2,213.70439838525007,5
천안시 동남구,건설과,1,36.77868577,127.1536927,,동남구 청당동 143-22,LED,2024-07-23,2,243.99131207152283,5
천안시 동남구,건설과,1,36.78020302,127.1579891,,동남구 청당동 143-22,LED,2024-07-23,0,446.33950679214337,5
천안시 동남구,건설과,1,36.78030387,127.1583869,,동남구 청당동 143-22,LED,2024-07-23,0,441.3619924302496,5
천안시 동남구,건설과,1,36.78080627,127.1583684,,동남구 청당동 143-22,LED,2024-07-23,0,493.8857674244856,5
천안시 동남구,건설과,1,36.7800468,127.1568797,,동남구 청당동 143-22,LED,2024-07-23,0,476.3460097850977,5
천안시 동남구,건설과,1,36.78009516,127.1577844,,동남구 청당동 143-22,LED,2024-07-23,0,444.6999104890797,5
천안시 동남구,건설과,1,36.78085554,127.1585813,,동남구 청당동 143-22,LED,2024-07-23,0,492.7588313633397,5
천안시 동남구,건설과,1,36.78027878,127.1586165,,동남구 청당동 143-22,LED,2024-07-23,0,431.2078382160168,5
천안시 동남구,건설과,1,36.77975384,127.1586491,,동남구 청당동 143-22,LED,2024-07-23,0,375.9410032377203,5
천안시 동남구,건설과,1,36.77919511,127.1586759,,동남구 청당동 143-22,LED,2024-07-23,0,318.68666157813186,5
천안시 동남구,건설과,1,36.77981047,127.1584195,,동남구 청당동 143-22,LED,2024-07-23,0,390.13152306589984,5
천안시 동남구,건설과,1,36.78015463,127.1571096,,동남구 청당동 143-22,LED,2024-07-23,0,483.27871132893824,5
천안시 동남구,건설과,1,36.77998092,127.1555773,,동남구 청당동 143-22,LED,2024-07-23,0,360.39981644004826,5
천안시 동남구,건설과,1,36.77995309,127.1544654,,동남구 청당동 143-22,LED,2024-07-23,2,261.47978819369973,5
천안시 동남구,건설과,1,36.77972204,127.1537004,,동남구 청당동 143-22,LED,2024-07-23,2,196.2819189933129,5
천안시 동남구,건설과,1,36.77821944,127.153689,,동남구 청당동 143-22,LED,2024-07-23,2,278.6400648719302,5
천안시 동남구,건설과,1,36.77912778,127.1584909,,동남구 청당동 143-22,LED,2024-07-23,0,320.08100918160864,5
천안시 동남구,건설과,1,36.78007262,127.1543564,,동남구 청당동 143-22,LED,2024-07-23,2,251.65436426578623,5
천안시 동남구,건설과,1,36.78007592,127.1552834,,동남구 청당동 143-22,LED,2024-07-23,0,334.2092249965816,5
천안시 동남구,건설과,1,36.78011959,127.1563478,,동남구 청당동 143-22,LED,2024-07-23,0,429.07818408789706,5
천안시 동남구,건설과,1,36.77876282,127.158493,,동남구 청당동 134-10,LED,2024-07-23,2,285.7403972502092,5
천안시 동남구,건설과,1,36.77776661,127.1537105,,동남구 청당동 134-10,LED,2024-07-23,0,318.1723502113598,5
천안시 동남구,건설과,1,36.7779025,127.1543154,,동남구 청당동 134-10,LED,2024-07-23,0,343.01390702260744,5
천안시 동남구,건설과,1,36.7780871,127.1549295,,동남구 청당동 134-10,LED,2024-07-23,0,372.1096686957961,5
천안시 동남구,건설과,1,36.7782451,127.1556111,,동남구 청당동 134-10,LED,2024-07-23,0,414.244420630532,5
천안시 동남구,건설과,1,36.77830442,127.1576127,,동남구 청당동 134-10,LED,2024-07-23,0,303.0343280173787,5
천안시 동남구,건설과,1,36.7782924,127.1564785,,동남구 청당동 134-10,LED,2024-07-23,0,387.47735937976745,5
천안시 동남구,건설과,1,36.77827361,127.1570609,,동남구 청당동 134-10,LED,2024-07-23,0,341.5204007285258,5
천안시 동남구,건설과,1,36.77832628,127.1581196,,동남구 청당동 134-10,LED,2024-07-23,2,270.28029571556385,5
천안시 동남구,건설과,1,36.77844517,127.1584979,,동남구 청당동 134-10,LED,2024-07-23,2,257.1626528747861,5
천안시 동남구,건설과,1,36.77764922,127.1538951,,동남구 청당동 134-10,LED,2024-07-23,0,338.5827967667484,5
천안시 동남구,건설과,1,36.77777249,127.1543854,,동남구 청당동 134-10,LED,2024-07-23,0,357.56222668928706,5
천안시 동남구,건설과,1,36.7779407,127.1549599,,동남구 청당동 134-10,LED,2024-07-23,0,383.9595992410551,5
천안시 동남구,건설과,1,36.778102,127.1556491,,동남구 청당동 134-10,LED,2024-07-23,0,425.0327322480239,5
천안시 동남구,건설과,1,36.77811701,127.1562345,,동남구 청당동 134-10,LED,2024-07-23,0,398.37076044541567,5
천안시 동남구,건설과,1,36.77814116,127.1567078,,동남구 청당동 134-10,LED,2024-07-23,0,361.5714527555432,5
천안시 동남구,건설과,1,36.77815856,127.1571811,,동남구 청당동 134-10,LED,2024-07-23,0,325.70538006001044,5
천안시 동남구,건설과,1,36.77818033,127.1577525,,동남구 청당동 134-10,LED,2024-07-23,2,284.7788513917634,5
천안시 동남구,건설과,1,36.77821102,127.158391,,동남구 청당동 134-10,LED,2024-07-23,2,244.0643010279136,5
천안시 동남구,건설과,1,36.7784653,127.1587007,,동남구 청당동 134-10,LED,2024-07-23,2,248.02813942906965,5
천안시 동남구,건설과,1,36.77873101,127.1587002,,동남구 청당동 134-10,LED,2024-07-23,2,272.67605389340247,5
천안시 동남구,건설과,1,36.78178502,127.1541442,,동남구 청당동 975,나트륨,2024-07-23,0,303.43185102821525,2
천안시 동남구,건설과,1,36.7821927,127.1506806,,동남구 청당동 975,나트륨,2024-07-23,2,251.7154422809194,2
천안시 동남구,건설과,1,36.7821494,127.1510783,,동남구 청당동 975,나트륨,2024-07-23,2,238.6647639578656,2
천안시 동남구,건설과,1,36.78211292,127.1514143,,동남구 청당동 975,나트륨,2024-07-23,2,231.41014323706352,2
천안시 동남구,건설과,1,36.78205607,127.1518314,,동남구 청당동 975,나트륨,2024-07-23,2,226.4389213442012,2
천안시 동남구,건설과,1,36.78201508,127.1521814,,동남구 청당동 975,나트륨,2024-07-23,2,227.78112535715397,2
천안시 동남구,건설과,1,36.78197182,127.1525342,,동남구 청당동 975,나트륨,2024-07-23,2,233.26878425599577,2
천안시 동남구,건설과,1,36.78192625,127.1529374,,동남구 청당동 975,나트륨,2024-07-23,2,244.86961985091327,2
천안시 동남구,건설과,1,36.78224052,127.1502802,,동남구 청당동 975,나트륨,2024-07-23,2,269.4730304688605,2
천안시 동남구,건설과,1,36.78188064,127.1533658,,동남구 청당동 975,나트륨,2024-07-23,2,262.42086770887954,2
천안시 동남구,건설과,1,36.78184183,127.1537635,,동남구 청당동 975,나트륨,2024-07-23,2,282.7363978129376,2
천안시 동남구,건설과,1,36.78147049,127.1569274,,동남구 청당동 975,나트륨,2024-07-23,0,506.4401427934045,2
천안시 동남구,건설과,1,36.78152517,127.1564626,,동남구 청당동 975,나트륨,2024-07-23,0,469.4536355373868,2
